0.00538185545874, 0.00179395181958, 0.00589441312148, 0.00461301896463, 0.00768836494106, 0.011788826243, 0.0128139415684, 0.0207585853409, 0.0343413634034, 0.0658636596617, 0.315222962583, 0.344951307022, 0.063300871348, 0.0397232188621, 0.019477191184, 0.0151204510507, 0.00691952844695, 0.00563813429011, 0.00358790363916, 0.0041004613019, 0.00205023065095, 0.0089697590979  
0.00138888888889, 0.000198412698413, 0.000793650793651, 0.000992063492063, 0.00178571428571, 0.00376984126984, 0.00396825396825, 0.00515873015873, 0.0093253968254, 0.010119047619, 0.0329365079365, 0.893849206349, 0.0123015873016, 0.00734126984127, 0.00416666666667, 0.0031746031746, 0.0031746031746, 0.00138888888889, 0.000793650793651, 0.0015873015873, 0.000198412698413, 0.0015873015873  
0.00719712115154, 0.00359856057577, 0.00579768092763, 0.00659736105558, 0.0113954418233, 0.0187924830068, 0.0289884046381, 0.0367852858856, 0.0511795281887, 0.0771691323471, 0.220911635346, 0.285285885646, 0.0761695321871, 0.0521791283487, 0.0357856857257, 0.0297880847661, 0.0203918432627, 0.0131947221112, 0.00519792083167, 0.00439824070372, 0.00219912035186, 0.00699720111955  
0.00335059396893, 0.000609198903442, 0.0015229972586, 0.00121839780688, 0.0015229972586, 0.00304599451721, 0.00639658848614, 0.0103563813585, 0.0292415473652, 0.0603106914408, 0.367346938776, 0.400548279013, 0.0612244897959, 0.026195552848, 0.0112701797137, 0.00639658848614, 0.00274139506549, 0.00121839780688, 0.000304599451721, 0.000913798355163, 0.00121839780688, 0.00304599451721  
0.0388593793682, 0.00587084148728, 0.0041934582052, 0.00670953312832, 0.00754822476936, 0.0114621190942, 0.013698630137, 0.0192899077439, 0.0265585686329, 0.0422141459323, 0.278725188706, 0.368744758177, 0.0436119653341, 0.0234833659491, 0.0195694716243, 0.0159351411798, 0.0114621190942, 0.00587084148728, 0.00531171372659, 0.00447302208555, 0.00335476656416, 0.0430528375734  
0.00738007380074, 0.00208567303064, 0.00433178244826, 0.00561527354404, 0.00625701909193, 0.0107492379272, 0.0129953473448, 0.017648002567, 0.0340125140382, 0.0598427723408, 0.305470880796, 0.37044761752, 0.0656184822718, 0.0320872773945, 0.0171666934061, 0.0123536017969, 0.0107492379272, 0.00802181934863, 0.00561527354404, 0.00240654580459, 0.00224610941762, 0.00689876463982  
0.00126518218623, 0.000253036437247, 0.00126518218623, 0.00202429149798, 0.00480769230769, 0.00278340080972, 0.00657894736842, 0.0144230769231, 0.0318825910931, 0.0716093117409, 0.321862348178, 0.397520242915, 0.0835020242915, 0.0275809716599, 0.0126518218623, 0.0080971659919, 0.00404858299595, 0.00177125506073, 0.00202429149798, 0.00101214574899, 0.00151821862348, 0.00151821862348  
0.00350324049746, 0.000700648099492, 0.000350324049746, 0.00315291644771, 0.00630583289543, 0.00805745314416, 0.012436503766, 0.0208442809599, 0.031704326502, 0.057978630233, 0.319495533368, 0.382378700298, 0.0704151339989, 0.0353827290243, 0.0166403923629, 0.0115606936416, 0.00753196706954, 0.00402872657208, 0.00332807847259, 0.000700648099492, 0.000525486074619, 0.00297775442284  
0.016111707841, 0.00196920873613, 0.00393841747225, 0.00411743644826, 0.00590762620838, 0.00680272108844, 0.0110991765127, 0.014858575009, 0.0282849982098, 0.0553168635875, 0.34156820623, 0.363945578231, 0.0531686358754, 0.0255997135696, 0.0179018976011, 0.0112781954887, 0.0062656641604, 0.00590762620838, 0.0046544933763, 0.00268528464017, 0.00340136054422, 0.015216612961  
0.00719424460432, 0.00140375504474, 0.000526408141779, 0.00228110194771, 0.00491314265661, 0.00649236708194, 0.0101772240744, 0.0147394279698, 0.034918406738, 0.0533426917003, 0.262677662748, 0.464993858572, 0.0601859975434, 0.0271977539919, 0.0171959992981, 0.010352693455, 0.00526408141779, 0.00473767327601, 0.00140375504474, 0.0024565713283, 0.00157922442534, 0.00596595894016  
